,SUPERFICIE_VETRATA_OPACA,ALTEZZA_EDIFICIO,DEGREE_DAYS,TRASMITTANZA_MEDIA_COPERTURA,TRASMITTANZA_MEDIA_SERRAMENTO,TRASMITTANZA_MEDIA_INVOLUCRO,TRASMITTANZA_MEDIA_BASAMENTO,SUPERFICIE_NETTA,VOLUME_NETTO,NEW_CODE_PROVINCIA,SUPERFICIE_OPACA,ANNO_CODE,NUMERO_GENERATORI,ETH,CLASSE_ENERGETICA
17,0.0251,4.081303395683221,2228.0,0.2668202391438557,2.2999,0.14317271384531302,0.3211642270464485,557.2058241994939,6063.008496913056,1.0003805566499375,1583.6667682669488,1.0,1,29.554967827594666,2
18,0.30171711111812677,3.9845188925618076,2312.92590548092,0.3189121112400364,1.4322580501794795,0.25237932285869374,0.1977317644873301,357.07506035080087,598.8608808476245,1.0001,1241.12700201415,1.0,1,42.66695427490504,2
19,0.2465808057876689,3.82738917057355,2440.3177156005722,0.22276724407907342,1.8115430807954516,0.1323,0.23825983482018745,553.9961682507317,838.788251282233,1.0012,10367.0627,1.0005,1,24.288490700133657,1
20,0.19051672781875967,2.7916983971056606,2228.0,0.3149160759978145,1.66370571858986,0.17553993114856725,0.3480162359480607,199.31568826626304,18026.226,1.0001,139.6685,1.0,2,19.743219265113186,2
21,0.18889983517288303,3.84090906597895,2653.039595703677,0.1799411917111587,1.6777280348878787,0.23101614061876657,0.27438228350394894,193.29759421904453,1063.9904949942197,1.0005128466854756,286.0987845667995,1.0005,1,31.269737292430133,2
22,0.2736579596189852,4.105459958100477,2532.61425663943,0.1213157788701062,1.6355036639430196,0.19180163292818922,0.1804454401652039,494.0214732000797,1500.7901107054818,1.0004162994004175,1203.666825311585,1.0005,1,47.15297648626698,2
23,0.11795057943223872,3.5659792572561666,2516.8054259038067,0.4413,2.2999,0.1323,0.24314227653917198,466.06736269882657,1127.4236140267155,1.0001,3812.448801190123,1.0,2,46.63137711839253,2
24,0.2017595954048949,2.63,2454.8572702220695,0.21693517409288857,1.7709449218851065,0.2559560069353518,0.20113019311554337,428.1316635692091,939.5781420464778,1.0001,737.2839664451266,1.0,2,44.941835074385935,2
25,0.06268890594750769,3.407805339739111,2587.4297094627855,0.14528665799691393,1.3755334821899439,0.2917593186265005,0.2256904175082517,692.4860151849176,434.3070552836262,1.0012,3967.9761277659477,1.0005,1,41.0623448719023,1
26,0.0251,3.64296778870274,2228.0,0.29151768877738393,1.8039546471185288,0.21231085283237705,0.3600066997347738,2428.7029476744037,1483.4435532271855,1.0012,1926.8204753814293,1.0,1,23.667543594351457,2
27,0.05457007857643029,3.9267890403213874,2228.0,0.1468904218529321,1.6953863474632564,0.1323,0.45250893108930934,733.9463458057141,1897.1375143391397,1.0001,1137.103855646973,1.0005,1,17.2928,2
28,0.2879765492825388,2.970125293359686,2228.0,0.31471704691032565,2.246197011472474,0.18673704347470138,0.3275503934836043,400.01234957820554,1944.2534584502164,1.00051669047043,261.2473688652012,1.0005,1,33.237327360376405,2
29,0.16896263850132437,3.8352696594312814,2454.303266736906,0.15783618079794634,1.9018994724654186,0.27847975640724726,0.26076465746845323,637.0815559349608,1638.8653907804614,1.000597914025927,6969.513251555196,1.0,2,39.43365976825594,2
30,0.1314909603765549,4.32694429735008,2251.0809012275367,0.15859879578107075,2.2999,0.21554776822224145,0.26007438836398383,193.56226997207915,1719.6543904760497,1.0001,2774.6601342546282,1.0005,1,48.05071176112153,2
31,0.1727928138864914,4.2222391107267345,2228.0,0.16790390296316954,1.1192608840734612,0.2548535570283464,0.39439154073180704,90.19508649508367,4045.8364994600843,1.0001,820.3018067001681,1.0005,1,36.76105188420373,2
32,0.20236894041276615,3.735621587579118,2363.1476362046037,0.244575436676317,2.2999,0.2743367982143362,0.4260498887148313,439.63866219803685,1233.3356796770377,1.0001,795.7516141741323,1.0005,1,25.88335711106748,2
33,0.20063157085042144,3.40851746821178,2260.6803152563907,0.12026268539961522,1.5915358180851946,0.16140982401944254,0.4170813492691843,664.7202138466831,1280.1422999637218,1.0012,139.6685,1.0005,3,35.57746701138263,2
34,0.07526683286779362,3.4193464171788426,2386.364476426757,0.1544506200341073,2.055415797055085,0.20604331001013665,0.6624793399458024,588.4356513042308,6973.875852207504,1.0007960618851195,713.4112849226617,1.0,1,35.7416562953462,2
35,0.21315909624039203,3.4629522073565453,2287.670366162861,0.12289334767207777,0.7067294574323691,0.23275576041487578,0.444334659004578,1946.543299222471,1590.1754653233875,1.0012,4981.187870522268,1.0005,1,17.2928,1
36,0.1854867455314672,4.004896743810746,2626.448603418719,0.106,1.5941133055263972,0.14844524887813876,0.3382350698545693,559.1754065455953,682.1681270941524,1.0010185575745276,7000.64885028266,1.0005,2,17.2928,2
37,0.027227820129578972,3.542333921940571,2268.0504309003886,0.179644383649664,1.725882446621085,0.1944118780522795,0.25720238232463166,617.7017450753094,2725.6403723426965,1.0001,1231.2325719864873,1.0003352844686948,2,17.2928,2
38,0.1322899982875681,3.9443615381285966,2316.9819462676387,0.25722077984680525,2.127263141813217,0.20644857422325663,0.1773025294726423,680.4127408904069,3801.2381287472463,1.0002297056990739,1486.1928149333703,1.0005,1,25.0778933320684,2
39,0.10553972166462766,3.2524992199205216,2334.563113316389,0.11936317318747455,1.8532255561364166,0.19567751288286822,0.3488208140369143,3355.254998184034,1553.9948952525885,1.0001,2379.0520028271535,1.0005,1,17.2928,2
40,0.20858401327391868,3.442456274903361,2268.227994569272,0.106,1.2014002764075573,0.2163164603490817,0.3805369862332005,708.0658346626271,231.1008355878824,1.00073181164134,249.66094041660466,1.0005,2,39.97228834606282,2
41,0.0251,3.1905994234585213,2228.0,0.182621924016953,1.8134751625572858,0.18690257534428883,0.749,2349.8642007679478,1448.897550119028,1.0005721851039477,1532.647880148329,1.0005,2,29.35238408035393,2
42,0.07745787183903113,3.5633249514333807,2228.0,0.17949510414319178,1.281519308199137,0.22810893789273398,0.3150393689037054,624.5661626715212,1308.0597474718388,1.0012,593.1609269238293,1.0,1,41.1490402798663,2
43,0.0251,3.078668920488177,2424.8305660916326,0.14696521285966094,1.5695557152438124,0.20886205217288856,0.23119073470863596,576.3469870549937,6957.707136059158,1.0009731023018547,4281.993012650358,1.0005,1,17.2928,2
44,0.20819048880733865,2.63,2242.381262925239,0.23437507032520372,2.0292633064988976,0.2027974398940186,0.20007707806503455,597.8593229619992,203.9244382774039,1.0001,4194.79564193537,1.0005,2,53.99488464029284,2
45,0.291462349328344,4.011259169518307,2357.654394114294,0.11934751460554888,1.1456800066712456,0.2991287517867267,0.41948023838433396,569.3357219123372,163.35,1.0001,1664.5985171925186,1.0005,1,29.2019464240842,2
46,0.2234696740139559,3.4601084916774862,2329.84567032637,0.12073596014199633,1.2098708162039034,0.21882610307313444,0.3339502996205757,315.8668283886574,4137.782259226728,1.0002772602212764,577.0652705691414,1.0,2,36.63831912732705,2
47,0.3239405282125663,3.6446437906474367,2251.4596945054454,0.2097050108726313,1.1811012919937893,0.1323,0.35261270131322575,365.341747568487,1252.8372655820417,1.0007775496325444,680.0586151358234,1.0005,3,36.44075107357629,2
48,0.23690425175521912,4.194126773982907,2381.458763418182,0.1855000754578051,1.4115847812568256,0.2412553043371229,0.19181046583136938,211.8453167841112,1856.3456637871936,1.0001,783.8770377749852,1.0,1,30.40891313333894,2
49,0.18633346472485876,3.510564924652511,2548.9714923171337,0.12765328483392152,1.5361945000080979,0.17929043196018202,0.37652789898822736,529.7313327185782,1118.054328083958,1.0001,762.1253720974124,1.0005,1,17.882462830208247,2
50,0.17074832383381686,3.655690126579291,2425.75622989611,0.12344524346725795,1.7946574365983716,0.27985581285771405,0.3387451691085542,600.5947525969319,5326.087357438665,1.0001,807.2072046334288,1.0005,2,17.2928,2
51,0.03162894927758022,3.7323553955714015,2465.5646894933043,0.23384955416460362,1.0505347447499713,0.22867795957397044,0.35435010262664646,601.2532435438993,279.7638849992696,1.0012,4837.032989858306,1.0005,1,45.12436985057265,1
52,2.2873763196598516,4.41129887947559,2228.0,0.23120884122572988,1.6970839035873426,0.14676580221491245,0.20788323573131018,578.6847668085085,4478.151073006971,1.0001,872.7560084026043,1.0005,3,40.936361101592844,2
53,0.09505267786798573,4.080332506699524,2228.0,0.21119804865995406,2.214544113501958,0.1323,0.14468445829816756,598.3481095834,8355.666291935264,1.0008255061339952,304.26747419957644,1.0005,1,20.955657360424368,2
54,0.3113705300219072,4.232169175810646,2494.9792482318962,0.15370859603494283,1.663968731929258,0.30928475108010517,0.3457144988879689,381.6688924622914,17755.107694766837,1.0001,932.4182386974164,1.0005,3,57.942151579302774,2
55,0.1798718886302788,3.531313234126545,2349.6004544475386,0.189744242054856,1.6909249138846105,0.1323,0.21447795628616054,617.9337144198629,1550.1276610782497,1.0012,3804.903543179099,1.0005,1,62.763254196972895,1
56,0.1332189215269745,2.636992355201129,2228.0,0.30925888773536553,2.2999,0.1593833148088968,0.373006217870854,463.96632276100684,1393.322159945854,1.0001,1064.5774687675587,1.0005,3,22.21005056809762,2
57,0.18436912847040665,3.7200958388505145,2321.11904842877,0.14870067492633499,2.2999,0.22329914211007285,0.23329457936242068,315.9330964551674,854.5536709758412,1.0012,623.1504344896384,1.0005,1,32.42800792199906,2
58,0.1101396988060865,3.2664000924776246,2286.6729131389648,0.19612311894820372,1.9143456958654625,0.5629394938220184,0.4130927247313888,413.1738513048234,18026.226,1.000722806131598,4814.657991530721,1.0004098687544862,2,32.81531946255025,2
59,0.0251,4.205558195734481,2340.0759779546142,0.2301024603806634,2.2645141791931382,0.32705066196926863,0.3470702207066862,125.98863148505369,949.944493985317,1.0001,711.0264496196593,1.0005,1,17.2928,1
60,0.10009230206106991,3.848567119575362,2411.670630721353,0.20117186194158249,2.2999,0.26422679062855553,0.1939951812886992,386.03912107508165,243.60625786411612,1.0001,287.8507789792228,1.0005,3,17.2928,2
61,0.1647971457999523,3.610213865364913,2428.782162946841,0.26661613409169543,2.0753992289872523,0.14644657863180555,0.275183170685573,481.04680801278033,163.35,1.0001,957.0577071450502,1.0005,1,28.47068134550497,1
62,0.20282508029922408,2.63,2438.6964155386104,0.213861093620244,1.53812495158538,0.26996994104823996,0.29195993153057026,563.1007990950236,315.8049151270221,1.0001,9392.439383325602,1.0004006605969564,2,19.804731307118796,2
63,0.28031059229191313,3.5928057511518348,2317.93259270665,0.12095981531124166,1.9694678592017774,0.13590751622890412,0.37977962794457965,711.3124099097894,881.1271785357633,1.000645557264353,837.1513990423932,1.0005,1,31.83559893195481,2
64,0.0251,3.907994801897858,2244.904408792341,0.22763662339738383,1.7513139289567883,0.1660212955660254,0.39725062065842115,414.74986978174525,1518.66951965346,1.0001,1012.4857723198805,1.0002050469739898,1,37.33472847155526,2
65,0.23602242739523843,3.8192430314453567,2422.88113611077,0.2544471958418023,1.7695828863517922,0.1323,0.4179245906034461,591.4722843388063,905.7337800910242,1.0001,3348.128445815645,1.0003604803919635,1,35.89953768709668,2
66,0.0251,3.9869453085450237,2496.5438215744557,0.2181477002810038,1.3496297176464207,0.26006098742218997,0.21285565373189674,305.0999994692122,242.9628151195704,1.0001,1516.3783222655886,1.0,1,42.804730446972215,2
67,0.2141879797133921,3.921049227395467,2252.204494265334,0.2504988233951211,1.3491986655254329,0.33549495098510507,0.749,273.7284427039184,286.6844621942501,1.0005662609021388,631.6123985954573,1.0005,1,51.721512325744925,2
68,0.1305884536092824,3.720990076001825,2228.0,0.2776670834318594,0.9651744392596544,0.15465575783079352,0.31617473165466997,601.3791010173211,163.35,1.0001,9581.86679798491,1.0002483351372182,2,27.493967702854697,2
69,0.3107301898129984,4.22850723417909,2467.400795631267,0.14239528084811248,1.9181577951434543,0.25126978669937855,0.1809297387870394,664.0050579990254,4725.614672320317,1.0001,788.7821334164419,1.0,1,17.2928,2
70,0.09897667132552648,3.529895113488414,2280.8645007202235,0.17909352355636626,1.9689433288660094,0.1323,0.3982492769680665,289.61214637864055,456.96461073884234,1.0001,1078.8968550264026,1.0003422479289188,2,17.2928,2
71,0.2801658722606708,3.4975715267490677,2550.9330351952212,0.1551969816758092,0.8309729400364608,0.1323,0.38140810383883855,528.0207247319275,948.9903260787868,1.0001,999.5184500664545,1.0001426897666976,1,21.726015701208365,2
72,0.20565616472665663,4.196820200994793,2228.0,0.1773570539876135,1.9286564245614595,0.20833501600945709,0.38568009480263976,810.963528268438,4861.410483481115,1.0012,307.49313221002876,1.0005,1,22.731842175406868,2
73,0.0251,3.557396155983372,2228.0,0.20806685879799988,1.6178659752148914,0.24408164984667172,0.263880896395385,475.74277004461766,4762.31214046265,1.0001,6204.70604753348,1.0005,1,51.23528386959076,1
74,0.08534530264513666,3.6816389709704422,2532.4749876964106,0.16269386873399216,1.9864415462894438,0.28038405898777935,0.3490669935804036,1819.122315019349,1565.4927272014374,1.0001,1010.7403798243486,1.0,1,39.662824622345575,1
75,0.1112529999298196,4.103430798354194,2230.987578044402,0.11937520542079283,1.3810404724648644,0.32315247386300616,0.4220255774697159,363.45586624974146,676.2721707681087,1.0004671391525901,1034.8112260275275,1.0005,1,25.368269854046773,1
76,0.07561928963999551,4.411482207797139,2228.0,0.14172263862059775,2.2999,0.14848643964574193,0.3012735549273045,2605.7602859681692,448.90382377262847,1.0010011343352947,1036.2405839040816,1.0,2,48.76329871890201,2
77,0.23596605268342158,3.967258376350106,2424.2046766221088,0.23208577308593842,1.2084192396763813,0.14959836978729774,0.161891737674821,534.0116068385817,1387.3352453705982,1.0001,1443.3764687612309,1.0005,1,17.2928,2
78,0.2509377101911405,4.02576688407612,2281.612231075503,0.2562705951509804,1.8115723807407331,0.18209658787483973,0.3617122163721927,516.7022219367284,1354.806939605131,1.0001,494.8232032154088,1.0,1,33.65529479722478,2
79,0.2958933846312113,4.096136088505015,2228.0,0.18726582411368511,1.9507501747422373,0.19726498910641233,0.3580945161048083,1434.464670595199,6084.149665327008,1.0001,3799.7406111931227,1.0005,1,53.63805023664678,1
80,0.11652737838294679,3.586634403230748,2433.47276403308,0.23128837108129463,1.8816414096094551,0.1323,0.24413279747413233,355.60750786881306,1745.2083820396915,1.00062044881498,936.6567122112139,1.0000148159028053,1,37.643853845285136,2
81,0.19863696858236835,2.8968854681184832,2292.734282940103,0.28709526224829124,1.564776092328241,0.33846747244609254,0.20249378886968356,515.322435753156,1298.8470109572177,1.0001862387538158,2854.530719752485,1.0003387005990618,1,43.026673163009946,1
82,0.24020523593073734,2.63,2228.0,0.20586473740653793,1.877375238585432,0.22229131126944265,0.3471022958811257,446.49494925212906,1548.3782197888881,1.0008788949648062,760.9736162522189,1.0,3,44.31817201444605,2
83,0.049496044371500666,3.877371144055088,2376.502387050599,0.12085518891216653,0.7637229725247087,0.2308502608432234,0.31621934797625484,632.1841487786696,594.0476615773375,1.0003898479659712,651.2986610040289,1.0004208345325172,2,17.2928,2
84,0.16135583092276123,3.8091126389587284,2450.28874156627,0.106,1.1745035696241475,0.17769250396051434,0.3273865410149198,999.9528242216003,849.8724312529002,1.0001,835.1118782884773,1.0005,1,30.134699599554057,2
85,0.10563592587267549,3.2579167369755595,2293.1923543527764,0.13098417386918376,1.3685540940193293,0.21319104679059417,0.23471431386513034,446.07527223874433,163.35,1.0001248852253932,9304.450047155282,1.0,2,49.58506852138832,2
86,0.22339361124135165,3.6600017917895102,2414.314850266456,0.31015393695425564,1.273036310224208,0.17467734496216852,0.19772672421616724,402.10167074996014,889.839237147866,1.0001,1210.888636477211,1.0000847419701262,1,40.95909856402815,1
87,0.11462767228378987,3.767504384137579,2228.0,0.20267707196989693,1.6135349078962817,0.1827657480815061,0.2307373139487939,210.75169534917256,1402.789253532789,1.0004764006453433,967.9378480240284,1.000429544233239,1,56.81975935067635,2
88,0.1619444130286237,3.753608209966713,2489.9925084078163,0.106,2.1250029827767425,0.17641308589071109,0.265774929096088,193.41050028462226,1532.3450874177524,1.0002648114634187,1232.4016257113278,1.0005,2,44.749152802319585,2
89,0.14935400705970736,3.9362244401183326,2248.949805435421,0.17929769013537106,2.1159150552139154,0.314746495050776,0.38944348668765255,627.0087268607194,6982.500197791711,1.0001,10367.0627,1.0005,1,21.42869452964795,2
90,0.0251,4.033106463235883,2259.707551116311,0.106,1.7629756226153124,0.1323,0.38843124148945474,712.7956945759549,875.7710088705459,1.0001,139.6685,1.0004344374299818,3,17.2928,2
91,0.2107592172770734,2.63,2258.508799365574,0.21333344308699909,1.7713838495977368,0.1323,0.38829724171343716,316.5684609876876,572.2038256834601,1.0001,1826.6139709656566,1.0,2,23.415523416744463,2
92,0.14202121770284382,3.4484295060378463,2526.9320084258256,0.106,1.7380052611586667,0.19405558667098377,0.1463671309979382,699.0294008144808,163.35,1.0001,1320.088671687733,1.0005,2,44.41622783789267,1
93,0.030454914889852552,3.403579140523628,2284.449683298339,0.23970765577415437,2.2999,0.26856765459723453,0.34523220446844616,623.7096349486421,163.35,1.0011738630300826,5253.990728664685,1.0005,2,38.41570304293587,2
94,0.18422781762717944,3.7540154645601063,2452.9261098078778,0.14116931745351993,0.8640378193072238,0.17384559508360062,0.3924919061864218,395.987648264317,1252.5702678726734,1.0012,246.9811194634142,1.0005,1,38.79684775983242,2
95,0.18768412819665373,3.5406870226977234,2484.7588279072074,0.1208273582695036,1.1789774720693527,0.2903062979177133,0.3556553582342561,403.2346161637247,810.1976183541481,1.0001,1569.429268663653,1.0005,2,45.61891495084648,2
96,0.2521968937845294,3.9727873146181207,2443.920505942272,0.16435434495892978,1.8190970482205777,0.1323,0.38077480765773786,508.07337299468173,649.1822774552109,1.0001,5651.941571614949,1.0005,2,18.130709164625,2
97,0.0251,4.3779687749214515,2721.8553390375932,0.1817547569796906,1.814584122620523,0.26707166871937316,0.17629117723587098,413.0551910204716,163.35,1.000604365505708,5471.447778254407,1.0003422899050127,2,29.85552159679378,2
98,0.23016124718999004,4.457929332472216,2512.4118206163257,0.15364067552584998,1.9206695923170254,0.2310333834542678,0.2756346361079359,318.11474698469016,773.4205285065082,1.0003552723723732,939.3901201521583,1.0005,1,23.742129062205606,2
99,0.23823906250274374,3.533663547415764,2248.67300240656,0.2421340232866861,1.397440113979251,0.25488323851547573,0.3583531018590496,608.8399104709445,8989.753718550139,1.0005067063981627,2508.37192449761,1.0,1,20.91186338632587,2
